[12-Apr-2013 04:27:59 UTC] PHP Notice:  Undefined index: userData in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/security.php on line 14
[12-Apr-2013 04:46:18 UTC] PHP Notice:  Undefined index: name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 20
[12-Apr-2013 04:46:18 UTC] PHP Notice:  Undefined index: email in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 21
[12-Apr-2013 04:46:23 UTC] PHP Notice:  Undefined index: name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 20
[12-Apr-2013 04:46:23 UTC] PHP Notice:  Undefined index: email in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 21
[12-Apr-2013 04:54:12 UTC] PHP Notice:  Undefined index: name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 20
[12-Apr-2013 04:54:12 UTC] PHP Notice:  Undefined index: email in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 21
[12-Apr-2013 04:54:35 UTC] PHP Notice:  Undefined index: name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 20
[12-Apr-2013 04:54:35 UTC] PHP Notice:  Undefined index: email in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/form_mailer.php on line 21
[12-Apr-2013 05:01:17 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:01:17 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:01:17 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:01:51 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:01:51 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:01:51 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:02:10 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:02:10 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:02:10 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:02:14 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:02:14 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:02:32 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:02:32 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:02:32 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:02:52 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:02:52 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:02:52 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:03:05 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:03:05 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:03:05 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:03:10 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:03:10 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:03:10 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:03:39 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:03:39 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:03:39 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:03:53 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:03:53 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:03:53 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:05:52 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:05:52 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:05:52 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:06:24 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:06:24 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:06:24 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:06:28 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:06:28 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:06:28 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:06:45 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:06:45 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:06:45 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:11:11 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:11:11 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:11:11 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:11:42 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:11:42 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:11:42 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:11:42 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:11:42 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:11:44 UTC] PHP Notice:  Undefined offset: 2 in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/classes/dateManipulation.php on line 24
[12-Apr-2013 05:11:44 UTC] PHP Notice:  Undefined offset: 1 in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/classes/dateManipulation.php on line 24
[12-Apr-2013 05:11:44 UTC] PHP Notice:  Undefined offset: 2 in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/classes/dateManipulation.php on line 24
[12-Apr-2013 05:11:44 UTC] PHP Notice:  Undefined offset: 1 in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/classes/dateManipulation.php on line 24
[12-Apr-2013 05:11:44 UTC] PHP Notice:  Undefined offset: 2 in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/classes/dateManipulation.php on line 24
[12-Apr-2013 05:11:44 UTC] PHP Notice:  Undefined offset: 1 in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/classes/dateManipulation.php on line 24
[12-Apr-2013 05:13:39 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:13:39 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:13:39 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:13:57 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:13:57 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:13:57 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:13:57 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:13:57 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:13:57 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:13:57 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:13:57 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:13:57 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:14:06 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:14:06 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:14:06 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:14:20 UTC] PHP Notice:  Undefined variable: lang in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 841
[12-Apr-2013 05:14:20 UTC] PHP Notice:  Trying to get property of non-object in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 841
[12-Apr-2013 05:14:47 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:14:47 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:14:47 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:14:47 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:14:47 UTC] PHP Warning:  Invalid argument supplied for foreach() in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/userInfo.php on line 246
[12-Apr-2013 05:14:47 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 171
[12-Apr-2013 05:14:47 UTC] PHP Notice:  Undefined variable: error in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/Model/validation.php on line 175
[12-Apr-2013 05:15:21 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:15:21 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:15:21 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:15:33 UTC] PHP Notice:  Undefined index: country_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 377
[12-Apr-2013 05:15:33 UTC] PHP Notice:  Undefined index: state_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 383
[12-Apr-2013 05:15:33 UTC] PHP Notice:  Undefined index: city_name in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/View/UserInfoForm.php on line 389
[12-Apr-2013 05:15:55 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
[12-Apr-2013 05:15:55 UTC] PHP Warning:  addslashes() expects parameter 1 to be string, array given in /var/www/websites/careerbook/12042013/careerbook.git/trunk/careerbook/controller/mainentrance.php on line 672
